Selection	High Freq (Hz)	File Offset (s)	filename	duration	marginals
2981	37.838	13119.996	nn10a_20180702_000000.wav	5.98	marginal
2982	32.162	13125.9078	nn10a_20180702_000000.wav	3.76	
2983	46.036	13129.5228	nn10a_20180702_000000.wav	2.16	
2984	51.2	13130.547	nn10a_20180702_000000.wav	5.25	
2985	35.946	13137.609	nn10a_20180702_000000.wav	2.83	
2986	42.883	13138.5007	nn10a_20180702_000000.wav	2.98	marginal
2987	45.8	13143.656	nn10a_20180702_000000.wav	6.55	
2988	54.5	13151.313	nn10a_20180702_000000.wav	5.42	
2989	34.685	13158.9975	nn10a_20180702_000000.wav	2.64	marginal
2990	27.748	13163.7304	nn10a_20180702_000000.wav	7.34	marginal
2991	39.73	13165.687	nn10a_20180702_000000.wav	1.53	marginal
2992	32.162	13170.1031	nn10a_20180702_000000.wav	1.72	marginal
2993	52.582	13194.2551	nn10a_20180702_000000.wav	1.78	marginal
2994	34.178	13210.3545	nn10a_20180702_000000.wav	4.18	marginal
2995	28.646	13277.9169	nn10a_20180702_000000.wav	4.97	marginal
2996	49	13286.14	nn10a_20180702_000000.wav	2.81	
2997	35.9	13294.622	nn10a_20180702_000000.wav	3.65	marginal
2998	40.3	13383.734	nn10a_20180702_000000.wav	3.15	
2999	42.5	13392.962	nn10a_20180702_000000.wav	3.5	
3000	52.3	13408.708	nn10a_20180702_000000.wav	3.73	
3001	42.5	13415.58	nn10a_20180702_000000.wav	2.51	marginal
3002	34.685	13422.9856	nn10a_20180702_000000.wav	4.32	marginal
3003	53.4	13442.446	nn10a_20180702_000000.wav	4.06	
3004	52.2	13445.958	nn10a_20180702_000000.wav	5.89	
3005	46.8	13499.666	nn10a_20180702_000000.wav	4.32	
3006	40.3	13507.441	nn10a_20180702_000000.wav	2.4	
3007	27.748	13553.9253	nn10a_20180702_000000.wav	2.16	marginal
3008	58.8	13650.004	nn10a_20180702_000000.wav	4.73	
3009	40.36	13651.976	nn10a_20180702_000000.wav	3.72	
3010	34.054	13660.5102	nn10a_20180702_000000.wav	3.35	marginal
3011	45.8	14066.839	nn10a_20180702_000000.wav	5.47	
3012	34.3	14068.999	nn10a_20180702_000000.wav	3.9	
3013	141.6	14145.153	nn10a_20180702_000000.wav	5.46	
3014	40.3	14157.954	nn10a_20180702_000000.wav	4.36	
3015	40.3	14211.051	nn10a_20180702_000000.wav	4.99	
3016	41.622	14419.376	nn10a_20180702_000000.wav	3.39	
3017	48.559	14421.7984	nn10a_20180702_000000.wav	5.44	
3018	35.946	14433.7611	nn10a_20180702_000000.wav	2.13	
3019	33.423	14435.8294	nn10a_20180702_000000.wav	3.69	marginal
3020	39.2	14450.933	nn10a_20180702_000000.wav	7.23	
3021	42.883	14484.1834	nn10a_20180702_000000.wav	3.06	marginal
3022	31.532	14579.2544	nn10a_20180702_000000.wav	6.71	marginal
3023	37.838	14581.6022	nn10a_20180702_000000.wav	3.17	marginal
3024	45.8	15879.318	nn10a_20180702_000000.wav	3.02	marginal
3025	42.5	16081.692	nn10a_20180702_000000.wav	4.2	marginal
3026	58.8	16319.76	nn10a_20180702_000000.wav	2.12	
3027	67.5	16322.548	nn10a_20180702_000000.wav	2.35	
3028	46.8	16324.59	nn10a_20180702_000000.wav	2.55	
3029	216.8	16326.2	nn10a_20180702_000000.wav	3.02	
3030	175.4	16329.184	nn10a_20180702_000000.wav	1.77	
3031	186.3	16332.208	nn10a_20180702_000000.wav	1.96	
3032	211.3	16334.25	nn10a_20180702_000000.wav	2.79	
3033	190.6	16337.077	nn10a_20180702_000000.wav	2.67	
3034	227.7	16403.572	nn10a_20180702_000000.wav	3.22	
3035	50.1	16415.548	nn10a_20180702_000000.wav	3.81	
3036	123.1	16421.124	nn10a_20180702_000000.wav	2.91	
3037	114.4	16429.724	nn10a_20180702_000000.wav	3.11	
3038	120.9	16431.264	nn10a_20180702_000000.wav	4.41	
3039	275.6	16456.904	nn10a_20180702_000000.wav	4.13	
3040	248.4	16462.402	nn10a_20180702_000000.wav	3.54	
3041	47.9	16469.509	nn10a_20180702_000000.wav	2.28	
3042	198.3	16480.936	nn10a_20180702_000000.wav	2.79	
3043	65.7	16482.29	nn10a_20180702_000000.wav	3.05	
3044	238.6	16485.648	nn10a_20180702_000000.wav	2.16	
3045	64.3	16490.831	nn10a_20180702_000000.wav	2.95	
3046	46.8	16494.129	nn10a_20180702_000000.wav	3.38	
3047	59.9	16496.446	nn10a_20180702_000000.wav	3.45	
3048	64.3	16502.336	nn10a_20180702_000000.wav	2.63	
3049	54.5	16504.454	nn10a_20180702_000000.wav	3.47	
3050	38.8	16505.683	nn10a_20180702_000000.wav	2.16	
3051	55.6	16515.852	nn10a_20180702_000000.wav	2.28	
3052	50.1	16535.917	nn10a_20180702_000000.wav	2.86	
3053	35.315	16540.2552	nn10a_20180702_000000.wav	2.98	marginal
3054	40.36	16542.7415	nn10a_20180702_000000.wav	2.63	
3055	39.2	16546.048	nn10a_20180702_000000.wav	2.9	
3056	50.1	16549.386	nn10a_20180702_000000.wav	2.94	
3057	43.6	16552.724	nn10a_20180702_000000.wav	2.23	
3058	34.685	16554.6138	nn10a_20180702_000000.wav	2.45	
3059	56.338	16554.926	nn10a_20180702_000000.wav	3.03	
3060	72.77	16558.0706	nn10a_20180702_000000.wav	1.38	
3061	47.9	16561.213	nn10a_20180702_000000.wav	4.99	
3062	44.8	16562.765	nn10a_20180702_000000.wav	4.06	marginal
3063	39.099	16569.9914	nn10a_20180702_000000.wav	1.84	marginal
3064	44.7	16576.567	nn10a_20180702_000000.wav	4.95	
3065	36.15	26625.342	nn10a_20180702_000000.wav	7.61	
3066	41.408	26628.8155	nn10a_20180702_000000.wav	2.12	marginal
3067	42.5	26720.109	nn10a_20180702_000000.wav	6.71	
3068	54.3	39251.557	nn10a_20180913_000000.wav	2.88	
3069	49.4	39253.071	nn10a_20180913_000000.wav	3.73	marginal
3070	56.2	39258.281	nn10a_20180913_000000.wav	3.48	
3071	51.4	39260.941	nn10a_20180913_000000.wav	4.18	
3072	45.5	39953.017	nn10a_20180913_000000.wav	3.36	marginal
3073	51.4	40238.165	nn10a_20180913_000000.wav	3.36	marginal
3074	44.6	40246.662	nn10a_20180913_000000.wav	2.48	
3075	42.6	40269.369	nn10a_20180913_000000.wav	1.63	
3076	38.468	40277.2997	nn10a_20180913_000000.wav	2.35	marginal
3077	52.3	40279.677	nn10a_20180913_000000.wav	3.03	marginal
3078	56.2	40283.963	nn10a_20180913_000000.wav	3.59	
3079	50.4	40286.549	nn10a_20180913_000000.wav	3.03	marginal
3080	61.802	40298.076	nn10a_20180913_000000.wav	5.36	
3081	47.928	40302.058	nn10a_20180913_000000.wav	2.53	marginal
3082	39.7	40308.236	nn10a_20180913_000000.wav	3.43	marginal
3083	39.7	40349.231	nn10a_20180913_000000.wav	2.81	marginal
3084	44.6	40357.027	nn10a_20180913_000000.wav	2.7	marginal
3085	45.5	40376.815	nn10a_20180913_000000.wav	3.58	
3086	59.1	40381.47	nn10a_20180913_000000.wav	4.03	
3087	41.016	40389.4594	nn10a_20180913_000000.wav	4.35	marginal
3088	49.4	40401.089	nn10a_20180913_000000.wav	5.99	
3089	32.552	40407.332	nn10a_20180913_000000.wav	4.43	
3090	30.599	40412.0702	nn10a_20180913_000000.wav	3.42	
3091	47.5	40412.616	nn10a_20180913_000000.wav	3.69	marginal
3092	44.6	40434.879	nn10a_20180913_000000.wav	5.1	
3093	38.468	40435.282	nn10a_20180913_000000.wav	2.5	marginal
3094	33.9	40463.697	nn10a_20180913_000000.wav	4.03	marginal
3095	36.8	40601.054	nn10a_20180913_000000.wav	3.47	
3096	50.4	41139.872	nn10a_20180913_000000.wav	3.51	
3097	39.7	41319.606	nn10a_20180913_000000.wav	3.73	marginal
3098	34.685	41323.411	nn10a_20180913_000000.wav	2.72	marginal
3099	46.036	41328.8134	nn10a_20180913_000000.wav	1.23	marginal
3100	47.526	41331.7235	nn10a_20180913_000000.wav	2.48	marginal
3101	37.8	41523.931	nn10a_20180913_000000.wav	2	marginal
3102	47.5	41920.699	nn10a_20180913_000000.wav	2.25	marginal
3103	36.8	42636.835	nn10a_20180913_000000.wav	2.51	
3104	39.7	43529.69	nn10a_20180913_000000.wav	3.18	marginal
3105	46.224	43603.47	nn10a_20180913_000000.wav	4.23	marginal
3106	44.6	43648.345	nn10a_20180913_000000.wav	3.54	marginal
3107	93	60423.096	nn10a_20180913_000000.wav	6.91	
3108	46.7	31177.789	nn10b_20180604_000000.wav	2.53	
3109	53.3	31423.901	nn10b_20180604_000000.wav	2.76	
3110	251.1	31449.0184	nn10b_20180604_000000.wav	6.59	
3111	296.7	31454.46	nn10b_20180604_000000.wav	1.08	
3112	210	31458.633	nn10b_20180604_000000.wav	3.21	
3113	42.2	31459.23	nn10b_20180604_000000.wav	5.07	
3114	203.125	31461.0894	nn10b_20180604_000000.wav	3.92	
3115	48.9	31465.013	nn10b_20180604_000000.wav	2.94	
3116	220	31466.348	nn10b_20180604_000000.wav	4.73	
3117	44.4	31471.938	nn10b_20180604_000000.wav	1.9	
3118	173.1	31473.141	nn10b_20180604_000000.wav	5.87	
3119	37.7	31474.25	nn10b_20180604_000000.wav	2.47	
3120	48.9	31487.329	nn10b_20180604_000000.wav	4.66	
3121	36.7	31508.124	nn10b_20180604_000000.wav	3.66	
3122	45.6	31519.789	nn10b_20180604_000000.wav	2.09	marginal
3123	51.1	31523.851	nn10b_20180604_000000.wav	4.73	
3124	34.4	31547.366	nn10b_20180604_000000.wav	3.83	
3125	46.875	31606.0834	nn10b_20180604_000000.wav	4.8	
3126	33.203	31606.621	nn10b_20180604_000000.wav	4.3	
3127	48.9	31782.671	nn10b_20180604_000000.wav	2.12	marginal
3128	186.7	31808.124	nn10b_20180604_000000.wav	2.05	
3129	62.5	31810.7319	nn10b_20180604_000000.wav	3.99	
3130	256.7	31814.012	nn10b_20180604_000000.wav	2.91	
3131	35.156	31816.8118	nn10b_20180604_000000.wav	3.64	marginal
3132	58.594	31816.956	nn10b_20180604_000000.wav	2.6	
3133	251.1	31818.559	nn10b_20180604_000000.wav	2.57	
3134	44.922	31820.981	nn10b_20180604_000000.wav	5.06	
3135	48.9	31829.665	nn10b_20180604_000000.wav	2.61	marginal
3136	47.8	31836.708	nn10b_20180604_000000.wav	2.2	marginal
3137	38.8	31854.158	nn10b_20180604_000000.wav	1.77	marginal
3138	41.8	31865.427	nn10b_20180604_000000.wav	1.77	marginal
3139	39.4	31871.117	nn10b_20180604_000000.wav	2.99	marginal
3140	41.8	31876.918	nn10b_20180604_000000.wav	3.06	marginal
3141	47.256	31889.7191	nn10b_20180604_000000.wav	2.9	
3142	41.8	31920.868	nn10b_20180604_000000.wav	4.39	
3143	39.4	31928.331	nn10b_20180604_000000.wav	2.66	
3144	41.2	31937.051	nn10b_20180604_000000.wav	4.1	
3145	37.6	31969.637	nn10b_20180604_000000.wav	2.77	
3146	40.6	33459.765	nn10b_20180604_000000.wav	3.59	
3147	61.8	33541.386	nn10b_20180604_000000.wav	4.61	
3148	58.8	33550.105	nn10b_20180604_000000.wav	3.44	
3149	57.6	33613.341	nn10b_20180604_000000.wav	3.73	
3150	41.2	33831.225	nn10b_20180604_000000.wav	5.4	
3151	49.7	33832.555	nn10b_20180604_000000.wav	2.78	
3152	43.6	33851.804	nn10b_20180604_000000.wav	1.63	
3153	31.3	45353.478	nn10b_20180728_000000.wav	2.76	marginal
3154	46.4	45356.161	nn10b_20180728_000000.wav	2.53	marginal
3155	54.5	54265.23	nn10b_20180728_000000.wav	2.05	
3156	57.165	54267.466	nn10b_20180728_000000.wav	3.29	
3157	38.3	54699.838	nn10b_20180728_000000.wav	1.87	marginal
3158	47.6	61601.366	nn10b_20180728_000000.wav	2.09	marginal
3159	47.6	61608.186	nn10b_20180728_000000.wav	3.54	marginal
3160	81.982	61891.6769	nn10b_20180728_000000.wav	3.1	
3161	47.297	61893.913	nn10b_20180728_000000.wav	1.64	marginal
3162	46.4	61897.342	nn10b_20180728_000000.wav	3.76	
3163	44.1	62968.807	nn10b_20180728_000000.wav	8.09	
3164	47.6	63299.068	nn10b_20180728_000000.wav	6.15	
3165	48.7	63514.174	nn10b_20180728_000000.wav	4.36	marginal
3166	41.8	84972.261	nn10b_20180728_000000.wav	7.41	
3167	37.1	84982.509	nn10b_20180728_000000.wav	6.18	
3168	39.4	85007.18	nn10b_20180728_000000.wav	5.03	
3169	47.6	86250.094	nn10b_20180728_000000.wav	2.98	
3170	44.1	86252.032	nn10b_20180728_000000.wav	2.46	marginal
3171	49.9	86254.081	nn10b_20180728_000000.wav	1.3	
3172	46.4	86255.162	nn10b_20180728_000000.wav	1.6	
3173	45.2	86256.429	nn10b_20180728_000000.wav	2.64	marginal
3174	34.8	86257.1	nn10b_20180728_000000.wav	3.95	
3175	29	86259.373	nn10b_20180728_000000.wav	2.46	
3176	44.1	86263.733	nn10b_20180728_000000.wav	2.27	
3177	33.6	86264.87	nn10b_20180728_000000.wav	6.44	
3178	44.1	86269.957	nn10b_20180728_000000.wav	6.38	
3179	29	86300.628	nn10b_20180728_000000.wav	3.47	
3180	38.3	86303.758	nn10b_20180728_000000.wav	2.39	marginal
